Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
1.0,1.0,1,0.0,0.4633162542243541,0.0,0.686046511627907,0.7435897435897436,0.0,0,0,0,1,0,0,1,0
1.0,1.0,1,0.0,0.3273738144554671,0.410958904109589,0.7267441860465116,0.7435897435897436,1.0,1,0,0,1,0,0,0,1
0.0,0.0,1,0.0,0.5741851084705113,0.0,0.7790697674418605,1.0000000000000002,0.0,0,0,0,0,0,0,0,1
1.0,1.0,1,0.0,0.2434318107489371,0.8782929399367755,0.9476744186046512,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.4650605036520222,0.3292939936775553,0.5872093023255814,0.7435897435897436,1.0,1,0,0,0,1,0,0,1
0.0,1.0,1,0.0,0.4923144009593372,0.0,0.7325581395348837,0.7435897435897436,1.0,1,0,1,0,0,0,0,1
0.0,0.0,1,0.0,0.5287256077619099,0.6693888303477344,0.8255813953488372,1.0000000000000002,1.0,0,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.2032050583233402,0.7705479452054794,0.6046511627906976,0.7435897435897436,1.0,0,0,1,0,0,0,0,1
1.0,1.0,0,0.0,0.1798757222282786,0.7729188619599578,0.4883720930232558,0.7435897435897436,0.0,0,1,0,0,0,0,0,1
1.0,1.0,0,0.0,0.2970674806497329,0.4610115911485774,0.5581395348837209,0.7435897435897436,1.0,1,0,0,0,0,0,1,0
0.0,0.0,1,0.0,0.5287256077619099,0.0,0.7151162790697675,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.1607979941131581,0.4749736564805057,0.5058139534883721,0.7435897435897436,1.0,1,0,1,0,0,0,0,1
1.0,0.0,1,0.0,0.4197100185326501,0.6585879873551106,0.7616279069767442,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
0.0,0.0,1,0.0,0.3937643082960863,0.4388830347734457,0.7325581395348837,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
0.0,0.0,1,0.0,0.2452850757658345,0.4907797681770284,0.5523255813953488,0.7435897435897436,0.0,0,1,0,0,0,0,0,1
0.0,0.0,1,0.0,0.3016461353973618,0.0,0.436046511627907,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,0.0,0,0.0,0.3027362912896544,0.6335616438356164,0.5930232558139535,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
0.0,0.0,1,0.0,0.2569497438133653,0.0,0.2732558139534884,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,1.0,0.6100512373269378,0.0,0.7848837209302325,0.1538461538461538,0.8337531486146096,1,0,0,1,0,1,0,0
1.0,1.0,1,0.0,0.2532432137795705,0.4855110642781875,0.872093023255814,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,1.0,0,0.0,0.354191649405865,0.4320337197049525,0.5930232558139535,0.358974358974359,1.0,1,0,1,0,0,0,0,1
1.0,1.0,1,0.0,0.3888586067807696,0.0,0.6453488372093024,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
1.0,1.0,1,0.0,0.2080017442494277,0.5621707060063224,0.4593023255813954,0.7435897435897436,0.8337531486146096,1,1,0,0,0,0,0,1
0.0,0.0,1,0.0,0.3696718630764199,0.0,0.5988372093023256,0.7435897435897436,0.8337531486146096,1,0,1,0,0,0,1,0
1.0,1.0,1,0.0,0.2452850757658345,0.5708640674394099,0.6162790697674418,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.456993350049057,0.0497892518440463,0.6686046511627907,0.7435897435897436,1.0,1,0,0,0,1,0,1,0
0.0,0.0,1,0.0,0.3287910171154475,0.786354056902002,0.7151162790697675,0.7435897435897436,0.8337531486146096,1,1,0,0,0,1,0,0
1.0,0.0,1,0.0,0.5196773138558813,0.0,0.7034883720930233,0.7435897435897436,0.0,1,1,0,0,0,1,0,0
0.0,1.0,1,0.0,0.4560122097459936,0.6456796628029504,0.5872093023255814,0.7435897435897436,1.0,0,1,0,0,0,0,0,1
0.0,0.0,1,0.0,0.2561866346887604,0.0,0.3372093023255814,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,0.0,1,0.0,0.4615720047966859,0.4723393045310853,0.627906976744186,0.7435897435897436,1.0,1,0,1,0,0,0,0,1
1.0,0.0,1,0.0,0.3036084160034885,0.0,0.5174418604651163,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,0.0,1,0.0,0.2924888259021039,0.0,0.3604651162790698,0.7435897435897436,1.0,1,0,0,0,0,0,0,1
1.0,1.0,1,0.0,0.5559795050692249,0.1812434141201264,0.877906976744186,0.7435897435897436,1.0,1,0,1,0,0,1,0,0
0.0,0.0,1,0.0,0.4371525128093317,0.0,0.3604651162790698,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.2722119263054616,0.4180716543730242,0.9534883720930232,0.7435897435897436,1.0,0,0,0,0,1,1,0,0
0.0,0.0,1,0.0,0.2428867328027908,0.0,0.2151162790697674,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,1.0,0,0.0,0.48010465496566,0.3237618545837724,0.8662790697674418,0.7435897435897436,1.0,1,0,1,0,0,0,0,1
1.0,1.0,0,0.0,0.3295541262400523,0.0,0.377906976744186,0.7435897435897436,1.0,1,0,0,0,1,0,1,0
1.0,1.0,1,0.0,0.265234928594789,0.6138040042149631,0.6744186046511628,0.7435897435897436,1.0,1,0,0,1,0,1,0,0
1.0,1.0,1,0.0,0.2560776190995312,0.6475237091675448,0.877906976744186,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.3677095824702932,0.8508956796628029,0.8313953488372093,0.7435897435897436,0.0,0,0,0,0,0,1,0,0
1.0,1.0,0,0.0,0.3197427232094189,0.5711275026343519,0.6802325581395349,0.7435897435897436,1.0,1,0,0,1,0,0,0,1
1.0,1.0,1,0.0,0.2742832225008176,0.5487355110642782,0.5,0.7435897435897436,1.0,1,0,0,0,1,1,0,0
0.0,1.0,1,1.0,0.5832334023765399,0.0,0.5581395348837209,0.7435897435897436,0.0,0,1,0,0,0,1,0,0
0.0,1.0,1,0.0,0.2477924343181075,0.1330347734457323,0.7034883720930233,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
0.0,0.0,1,0.0,0.3993241033467786,0.0,0.622093023255814,0.358974358974359,1.0,1,0,0,0,0,0,0,1
1.0,1.0,1,0.0,0.8920745666630328,0.8342992623814541,0.9069767441860466,0.7435897435897436,1.0,1,0,0,1,0,1,0,0
1.0,1.0,1,0.0,0.4060830698789927,0.0,0.3372093023255814,0.7435897435897436,1.0,0,0,1,0,0,0,0,1
1.0,1.0,0,0.0,0.3106944293033903,0.4388830347734457,0.5290697674418605,1.0000000000000002,0.0,0,1,0,0,0,0,0,1
0.0,0.0,1,0.0,0.4985282895454049,0.0,0.4186046511627907,0.7435897435897436,1.0,0,0,1,0,0,0,1,0
1.0,1.0,1,0.0,0.501471710454595,0.6145943097997892,0.7034883720930233,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.3121116319633707,0.7989989462592202,0.5,0.6153846153846154,0.8337531486146096,1,1,0,0,0,0,0,1
1.0,0.0,1,1.0,0.7273520113376213,0.0,0.7674418604651163,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,0.0,0,0.0,0.6612885642646898,0.0,0.7209302325581396,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,0.0,1,0.0,0.2561866346887604,0.0,0.5058139534883721,1.0000000000000002,1.0,0,1,0,0,0,0,1,0
1.0,0.0,1,0.0,0.5422435408263382,0.0,0.6686046511627907,0.7051589497632663,0.0,0,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.6731712634906791,0.0,0.9651162790697676,0.7435897435897436,1.0,1,0,1,0,0,0,1,0
1.0,1.0,1,0.0,0.548893491769323,0.0,0.8488372093023255,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
1.0,0.0,1,0.0,0.3174533958356044,0.5234457323498419,0.5930232558139535,0.358974358974359,0.0,0,0,1,0,0,0,0,1
0.0,0.0,1,0.0,0.284966750245285,0.3843519494204425,0.5872093023255814,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.5087757549329553,0.2431506849315068,0.6453488372093024,0.358974358974359,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.4535048511937207,0.0,0.7034883720930233,0.7435897435897436,0.8337531486146096,1,1,0,0,0,0,1,0
1.0,0.0,1,0.0,0.3182165049602093,0.0,0.3604651162790698,1.0000000000000002,1.0,0,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.5713507031505505,0.0,0.7034883720930233,0.7435897435897436,1.0,1,0,0,1,0,0,0,1
1.0,1.0,1,0.0,0.3469966205167338,0.6585879873551106,0.6918604651162791,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
0.0,0.0,1,0.0,0.6377411969911697,0.0,0.8546511627906976,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,0.0,1,1.0,0.7649623896217159,0.0,0.6918604651162791,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.4814128420364112,0.0,0.5290697674418605,0.7435897435897436,1.0,0,0,0,1,0,0,0,1
1.0,0.0,1,0.0,0.3834078273193066,0.0,0.6046511627906976,0.358974358974359,1.0,1,0,1,0,0,0,0,1
1.0,0.0,0,0.0,0.2393982339474545,0.4214963119072707,0.7151162790697675,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.2379810312874741,0.6367228661749209,0.7383720930232558,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.5819252153057887,0.0,0.6744186046511628,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.265234928594789,0.5571654373024235,0.6453488372093024,0.7435897435897436,0.8337531486146096,1,1,0,0,0,0,0,1
1.0,1.0,0,0.0,0.2009157309495257,0.4280821917808219,0.6046511627906976,0.358974358974359,1.0,1,0,0,1,0,0,1,0
1.0,1.0,1,0.0,0.3215959882263163,0.3688092729188619,0.6046511627906976,0.7435897435897436,1.0,1,0,0,1,0,0,0,1
1.0,1.0,1,0.0,0.340782731930666,0.1275026343519494,0.7325581395348837,0.7435897435897436,0.8337531486146096,1,0,0,1,0,0,1,0
0.0,0.0,1,0.0,0.3303172353646571,0.0,0.3604651162790698,0.7435897435897436,0.0,0,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.3142919437479559,0.3843519494204425,0.5,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,0.0,0,0.0,0.4090264907881827,0.4388830347734457,0.5813953488372093,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
0.0,0.0,1,0.0,0.1471710454595007,0.4741833508956796,0.5465116279069767,0.7435897435897436,0.0,0,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.2985936988989425,0.0,0.2093023255813954,0.358974358974359,0.0,0,0,0,1,0,0,0,1
1.0,0.0,0,0.0,0.2839856099422217,0.0,0.3255813953488372,0.6153846153846154,1.0,0,1,0,0,0,1,0,0
0.0,0.0,0,0.0,0.197645263272648,0.0,0.2558139534883721,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
0.0,0.0,1,0.0,0.4793415458410552,0.0,0.6162790697674418,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.219884443475417,0.6322444678609062,0.6162790697674418,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
0.0,0.0,0,0.0,0.2248991605799629,0.0,0.3313953488372093,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.8884770522184672,0.0,0.8313953488372093,0.6153846153846154,0.0,0,0,1,0,0,0,1,0
0.0,0.0,0,1.0,0.4052109451651586,0.0,0.3081395348837209,0.7435897435897436,1.0,0,0,1,0,0,0,1,0
1.0,1.0,1,0.0,0.6656491878338602,0.0,0.877906976744186,0.7435897435897436,0.8337531486146096,1,1,0,0,0,0,0,1
1.0,1.0,0,0.0,0.2292597841491333,0.5355637513171759,0.5872093023255814,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
0.0,1.0,0,0.0,0.2179221628692903,0.8527397260273972,0.9825581395348838,0.7435897435897436,0.0,0,1,0,0,0,0,1,0
0.0,0.0,1,0.0,0.3101493513572441,0.0,0.2965116279069767,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
0.0,0.0,1,0.0,0.2670881936116864,0.0,0.877906976744186,0.7435897435897436,1.0,0,0,1,0,0,0,0,1
1.0,1.0,1,0.0,0.0953886405756023,0.7305057955742886,0.5988372093023256,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.3375122642537883,0.3732876712328767,0.75,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.6190995312329663,0.0,0.75,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
0.0,0.0,0,0.0,0.2801700643191976,0.0,0.4127906976744186,0.7051589497632663,0.0,0,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.1820560340128638,0.452845100105374,0.5290697674418605,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.7740106835277445,0.4391464699683877,0.5872093023255814,0.7051589497632663,0.0,0,0,1,0,0,0,0,1
0.0,0.0,0,0.0,0.4857734656055815,0.0,0.4186046511627907,0.7435897435897436,1.0,0,0,1,0,0,1,0,0
1.0,1.0,1,0.0,0.6306551836912678,0.0,0.7209302325581396,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
1.0,1.0,1,0.0,0.3019731821650496,0.0042465755637513,0.4534883720930233,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,0.0,0,0.0,0.2798430175515098,0.0,0.2965116279069767,0.358974358974359,1.0,1,1,0,0,0,0,0,1
0.0,0.0,1,1.0,0.9237981031287474,0.0,0.8197674418604651,0.7435897435897436,1.0,1,0,1,0,0,0,1,0
1.0,0.0,1,0.0,0.6922489916057996,0.0,0.5581395348837209,0.7435897435897436,0.0,0,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.248010465496566,0.6164383561643835,0.7790697674418605,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,0.0,1,0.0,0.3924561212253352,0.0,0.5290697674418605,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,0.0,1,0.0,0.1936116864711654,0.4876185458377239,0.2383720930232558,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
0.0,1.0,0,1.0,0.7622369998909844,0.0,0.75,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.8449798321159926,0.4828767123287671,0.994186046511628,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,0.0,0,0.0,0.4967840401177368,0.5250263435194942,0.8081395348837209,0.7435897435897436,1.0,1,0,0,0,1,0,1,0
1.0,1.0,1,1.0,0.3614956938842254,0.3187565858798735,0.7034883720930233,0.7435897435897436,1.0,1,0,1,0,0,1,0,0
1.0,1.0,0,0.0,0.4907881827101275,0.0,0.5872093023255814,0.7435897435897436,1.0,1,0,0,1,0,1,0,0
1.0,1.0,1,0.0,0.3694538318979614,0.3624868282402528,0.2674418604651163,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.3477597296413386,0.4504741833508957,0.8197674418604651,0.7435897435897436,0.0,0,0,0,1,0,1,0,0
1.0,1.0,0,0.0,0.2353646571459719,0.3306111696522655,0.6744186046511628,0.7435897435897436,0.0,0,0,0,1,0,1,0,0
1.0,1.0,0,0.0,0.1971001853265017,0.3835616438356164,0.2965116279069767,0.6153846153846154,0.8337531486146096,1,0,0,1,0,0,0,1
1.0,1.0,1,0.0,0.4140412078927286,0.4565331928345627,0.813953488372093,0.7435897435897436,0.0,0,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.254333369671863,0.6496311907270811,0.4709302325581396,0.358974358974359,0.0,1,1,0,0,0,1,0,0
1.0,0.0,1,1.0,0.7560231113049166,0.0,0.436046511627907,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.4043388204513245,0.0,0.5058139534883721,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
1.0,1.0,1,0.0,0.4525237108906573,0.0,0.6337209302325582,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.3878774664777062,0.6767650158061117,0.9534883720930232,0.7435897435897436,1.0,0,1,0,0,0,0,0,1
1.0,0.0,1,0.0,0.4583015371198081,0.0,0.7383720930232558,0.7435897435897436,1.0,1,0,0,1,0,1,0,0
1.0,1.0,1,0.0,0.892183582252262,0.0,0.877906976744186,0.7435897435897436,1.0,0,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.8274283222500818,0.0,0.6918604651162791,0.358974358974359,1.0,1,0,0,0,1,0,0,1
1.0,1.0,1,0.0,0.3123296631418292,0.5763962065331928,0.8372093023255814,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
0.0,0.0,0,0.0,0.5495475853046986,0.0,0.7151162790697675,0.7435897435897436,1.0,1,0,1,0,0,0,1,0
1.0,0.0,1,0.0,0.4378066063447072,0.0,0.5174418604651163,0.7435897435897436,0.0,0,1,0,0,0,0,1,0
1.0,0.0,1,0.0,0.6377411969911697,0.0,0.7616279069767442,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,0,0.0,0.3049166030742396,0.4383561643835616,0.3546511627906977,0.358974358974359,0.0,0,0,0,0,1,0,0,1
0.0,1.0,0,0.0,0.0065409353537555,0.7684404636459431,0.5174418604651163,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
1.0,1.0,1,0.0,0.4560122097459936,0.6456796628029504,0.5872093023255814,0.7435897435897436,1.0,0,1,0,0,0,0,0,1
1.0,1.0,1,1.0,0.3597514444565572,0.5476817702845099,0.8895348837209303,0.7435897435897436,1.0,1,0,1,0,0,0,1,0
1.0,1.0,0,0.0,0.2728660198408372,0.3951527924130663,0.6046511627906976,0.358974358974359,0.0,0,0,1,0,0,1,0,0
1.0,1.0,1,0.0,0.4950397906900686,0.0,0.5290697674418605,0.7435897435897436,1.0,1,0,0,0,1,0,1,0
0.0,0.0,1,1.0,0.2561866346887604,0.0,0.4883720930232558,0.7435897435897436,0.8337531486146096,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.2968494494712744,0.4931506849315068,0.7151162790697675,0.7435897435897436,0.0,0,0,0,1,0,0,1,0
0.0,0.0,0,0.0,0.4578654747628911,0.0,0.8430232558139535,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,0,0.0,0.32105091028017,0.0,0.6046511627906976,0.7435897435897436,1.0,1,0,0,0,1,1,0,0
1.0,1.0,1,0.0,0.2107271339801591,0.8298208640674394,0.6918604651162791,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.1971001853265017,0.6417281348788197,0.7093023255813954,0.7435897435897436,1.0,1,0,1,0,0,1,0,0
1.0,0.0,1,0.0,0.3703259566117954,0.0,0.4127906976744186,0.7435897435897436,0.0,0,0,0,1,0,1,0,0
1.0,1.0,1,1.0,0.4832661070533086,0.5487355110642782,0.877906976744186,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
1.0,0.0,1,0.0,0.2491006213888586,0.0,0.3837209302325581,0.7435897435897436,1.0,0,1,0,0,0,0,0,1
1.0,0.0,0,0.0,0.2778807369453832,0.7336670179135932,0.5058139534883721,0.7435897435897436,0.8337531486146096,1,1,0,0,0,0,1,0
1.0,0.0,0,0.0,0.3860242014608089,0.0,0.5872093023255814,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.3757767360732584,0.5682297154899895,0.6395348837209303,0.7435897435897436,0.0,0,1,0,0,0,1,0,0
0.0,1.0,1,0.0,0.346233511392129,0.2405163329820863,0.5581395348837209,0.1538461538461538,1.0,1,0,1,0,0,0,1,0
1.0,1.0,0,0.0,0.2670881936116864,0.4478398314014752,0.5697674418604651,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.4878447618009375,0.7526343519494204,0.5930232558139535,0.0,0.8337531486146096,1,1,0,0,0,0,0,1
1.0,1.0,1,1.0,0.2992477924343181,0.0,0.5,0.7435897435897436,1.0,1,0,1,0,0,0,1,0
0.0,0.0,1,0.0,0.0539627166684835,0.970231822971549,0.6046511627906976,1.0000000000000002,1.0,1,1,0,0,0,1,0,0
0.0,0.0,1,0.0,0.3280279079908427,0.0,0.5290697674418605,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.3994331189360078,0.3906743940990516,0.6686046511627907,0.6153846153846154,1.0,1,1,0,0,0,0,1,0
1.0,0.0,1,0.0,0.3742505178240488,0.0,0.5058139534883721,0.7435897435897436,1.0,0,1,0,0,0,0,0,1
1.0,0.0,0,0.0,0.3758857516624877,0.3390410958904109,0.5290697674418605,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.3415458410552708,0.53609062170706,0.8081395348837209,0.7435897435897436,1.0,1,0,0,1,0,0,0,1
1.0,1.0,1,0.0,0.3614956938842254,0.9030558482613276,0.8197674418604651,0.7435897435897436,1.0,1,0,0,0,1,1,0,0
0.0,1.0,1,0.0,0.2050583233402376,0.4299262381454162,0.6046511627906976,1.0000000000000002,1.0,1,0,0,1,0,0,1,0
1.0,1.0,0,0.0,0.3187615829063556,0.4741833508956796,0.6627906976744186,0.7435897435897436,0.0,0,0,0,0,0,0,1,0
0.0,0.0,0,0.0,0.3543006649950942,0.0,0.5,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,1.0,0,0.0,0.2226098332061485,0.458904109589041,0.2093023255813954,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
1.0,0.0,1,0.0,0.2561866346887604,0.0,0.2674418604651163,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,1.0,0.6025291616701188,0.375131717597471,0.5290697674418605,0.7435897435897436,1.0,1,0,0,0,1,1,0,0
1.0,1.0,1,0.0,0.3951815109560667,0.0,0.5872093023255814,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.559795050692249,0.3767123287671232,0.8837209302325582,0.7435897435897436,0.0,1,0,1,0,0,0,1,0
1.0,0.0,0,0.0,0.2757004251607979,0.3429926238145416,0.4941860465116279,0.7435897435897436,1.0,1,0,1,0,0,0,1,0
1.0,0.0,0,0.0,0.7231004033576801,0.0,0.7034883720930233,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.4503433991060721,0.0,0.5290697674418605,0.7435897435897436,1.0,1,0,0,0,1,0,0,1
1.0,0.0,1,0.0,0.3747955957701951,0.0,0.5872093023255814,0.7435897435897436,0.0,0,0,0,1,0,1,0,0
1.0,0.0,0,0.0,0.2616374141502234,0.5379346680716544,0.6802325581395349,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,0.0,1,0.0,0.3779570478578437,0.0,0.5697674418604651,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
1.0,1.0,0,0.0,0.3016461353973618,0.1412012644889357,0.3313953488372093,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.6832006976997711,0.0,0.8604651162790697,0.358974358974359,1.0,1,0,0,0,1,1,0,0
0.0,1.0,1,0.0,0.4859914967840401,0.7494731296101158,0.7616279069767442,0.358974358974359,1.0,1,0,1,0,0,0,1,0
0.0,0.0,1,0.0,0.2167229913877684,0.0,0.5232558139534884,0.7435897435897436,0.0,0,1,0,0,0,0,1,0
0.0,0.0,1,0.0,0.3817725934808677,0.0,0.5,0.7435897435897436,1.0,1,0,1,0,0,0,1,0
1.0,1.0,0,0.0,0.2277335658999237,0.6649104320337197,0.6918604651162791,0.7435897435897436,1.0,1,0,1,0,0,0,0,1
0.0,1.0,0,0.0,0.3125476943202878,0.1746575342465753,0.5406976744186046,0.7435897435897436,0.8337531486146096,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.285402812602202,0.5136986301369862,0.8488372093023255,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,0.0,0,0.0,0.3497220102474653,0.0,0.4127906976744186,0.0512820512820512,1.0,0,1,0,0,0,0,1,0
1.0,0.0,1,0.0,0.2590210400087212,0.4697049525816649,0.7906976744186046,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
0.0,0.0,1,0.0,0.5287256077619099,0.0,0.5465116279069767,0.7435897435897436,0.0,0,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.2872560776190995,0.5310853530031612,0.5872093023255814,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.3469966205167338,0.8561643835616438,0.8662790697674418,0.7435897435897436,1.0,1,0,1,0,0,0,0,1
1.0,1.0,0,0.0,0.2511719175842145,0.6145943097997892,1.0,0.7435897435897436,0.0,0,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.5797449035212036,0.2718651211801896,0.0988372093023255,0.7435897435897436,1.0,1,0,1,0,0,0,1,0
0.0,0.0,1,0.0,0.2743922380900468,0.4280821917808219,0.436046511627907,0.7435897435897436,0.8337531486146096,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.4073912569497438,0.703108535300316,0.8895348837209303,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.3842799520331407,0.0637513171759747,0.5755813953488372,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
1.0,0.0,0,1.0,0.6159380791453177,0.0,0.7151162790697675,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.4706202987027145,0.0,0.6453488372093024,0.7435897435897436,0.8337531486146096,1,1,0,0,0,1,0,0
1.0,0.0,1,0.0,0.3469966205167338,0.0,0.3546511627906977,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.3543006649950942,0.6585879873551106,0.6627906976744186,0.7435897435897436,0.0,0,0,0,0,1,1,0,0
0.0,0.0,1,0.0,0.2428867328027908,0.0,0.0,0.7435897435897436,1.0,0,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.3287910171154475,0.5437302423603793,0.5523255813953488,0.7435897435897436,0.0,0,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.5413714161125041,0.3822444678609062,0.9069767441860466,0.7435897435897436,0.0,0,0,0,0,0,0,0,1
1.0,1.0,1,0.0,0.6820015262182492,0.0,0.8197674418604651,0.7435897435897436,1.0,0,0,0,0,1,0,1,0
1.0,1.0,1,0.0,0.3280279079908427,0.1214436248682823,0.5755813953488372,0.1538461538461538,1.0,1,0,0,1,0,0,0,1
1.0,1.0,1,0.0,0.3201787855663359,0.5821917808219178,0.7383720930232558,0.7435897435897436,0.0,0,1,0,0,0,0,1,0
1.0,0.0,1,0.0,0.3356589992368908,0.7215489989462591,0.5872093023255814,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.1779134416221519,0.5879873551106427,0.5697674418604651,0.7435897435897436,1.0,1,0,1,0,0,1,0,0
1.0,0.0,1,0.0,0.3305352665431156,0.7684404636459431,0.8837209302325582,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
